id,noisy_path,ref_path,snr,noise_primary,noise_secondary,seed
371,train/noisy_0371.wav,train/ref_0371.wav,2.07,engine,none,1371
372,train/noisy_0372.wav,train/ref_0372.wav,3.94,static,none,1372
373,train/noisy_0373.wav,train/ref_0373.wav,2.96,rotor,none,1373
374,train/noisy_0374.wav,train/ref_0374.wav,1.49,static,none,1374
375,train/noisy_0375.wav,train/ref_0375.wav,11.35,wind,none,1375
376,train/noisy_0376.wav,train/ref_0376.wav,2.52,rotor,none,1376
377,train/noisy_0377.wav,train/ref_0377.wav,6.51,static,none,1377
378,train/noisy_0378.wav,train/ref_0378.wav,0.95,crowd,none,1378
379,train/noisy_0379.wav,train/ref_0379.wav,7.19,rotor,none,1379
380,train/noisy_0380.wav,train/ref_0380.wav,10.85,crowd,none,1380
381,train/noisy_0381.wav,train/ref_0381.wav,11.6,rotor,none,1381
382,train/noisy_0382.wav,train/ref_0382.wav,6.08,wind,none,1382
383,train/noisy_0383.wav,train/ref_0383.wav,0.17,static,none,1383
384,train/noisy_0384.wav,train/ref_0384.wav,8.2,crowd,none,1384
385,train/noisy_0385.wav,train/ref_0385.wav,7.15,wind,none,1385
386,train/noisy_0386.wav,train/ref_0386.wav,0.91,crowd,none,1386
387,train/noisy_0387.wav,train/ref_0387.wav,-0.14,rotor,none,1387
388,train/noisy_0388.wav,train/ref_0388.wav,-3.89,rotor,none,1388
389,train/noisy_0389.wav,train/ref_0389.wav,14.89,rotor,none,1389
390,train/noisy_0390.wav,train/ref_0390.wav,7.76,engine,none,1390
391,train/noisy_0391.wav,train/ref_0391.wav,4.89,static,none,1391
392,train/noisy_0392.wav,train/ref_0392.wav,4.03,wind,none,1392
393,train/noisy_0393.wav,train/ref_0393.wav,0.31,rotor,none,1393
394,train/noisy_0394.wav,train/ref_0394.wav,-3.66,engine,none,1394
395,train/noisy_0395.wav,train/ref_0395.wav,-1.18,rotor,none,1395
396,train/noisy_0396.wav,train/ref_0396.wav,-3.59,crowd,none,1396
397,train/noisy_0397.wav,train/ref_0397.wav,7.71,wind,none,1397
398,train/noisy_0398.wav,train/ref_0398.wav,11.94,engine,none,1398
399,train/noisy_0399.wav,train/ref_0399.wav,8.14,static,none,1399
400,train/noisy_0400.wav,train/ref_0400.wav,11.74,crowd,none,1400
401,train/noisy_0401.wav,train/ref_0401.wav,1.25,wind,none,1401
402,train/noisy_0402.wav,train/ref_0402.wav,5.62,static,none,1402
403,train/noisy_0403.wav,train/ref_0403.wav,12.68,rotor,none,1403
404,train/noisy_0404.wav,train/ref_0404.wav,4.06,wind,none,1404
405,train/noisy_0405.wav,train/ref_0405.wav,3.91,static,none,1405
406,train/noisy_0406.wav,train/ref_0406.wav,9.47,crowd,none,1406
407,train/noisy_0407.wav,train/ref_0407.wav,-0.0,wind,none,1407
408,train/noisy_0408.wav,train/ref_0408.wav,14.19,crowd,none,1408
409,train/noisy_0409.wav,train/ref_0409.wav,5.19,rotor,none,1409
410,train/noisy_0410.wav,train/ref_0410.wav,10.24,crowd,none,1410
411,train/noisy_0411.wav,train/ref_0411.wav,6.37,wind,none,1411
412,train/noisy_0412.wav,train/ref_0412.wav,1.23,engine,none,1412
413,train/noisy_0413.wav,train/ref_0413.wav,-1.38,engine,none,1413
414,train/noisy_0414.wav,train/ref_0414.wav,5.4,static,none,1414
415,train/noisy_0415.wav,train/ref_0415.wav,12.55,wind,none,1415
416,train/noisy_0416.wav,train/ref_0416.wav,0.44,engine,none,1416
417,train/noisy_0417.wav,train/ref_0417.wav,-0.87,rotor,none,1417
418,train/noisy_0418.wav,train/ref_0418.wav,12.03,crowd,none,1418
419,train/noisy_0419.wav,train/ref_0419.wav,0.04,crowd,none,1419
420,train/noisy_0420.wav,train/ref_0420.wav,1.72,wind,none,1420
421,train/noisy_0421.wav,train/ref_0421.wav,6.84,static,none,1421
422,train/noisy_0422.wav,train/ref_0422.wav,8.55,wind,none,1422
423,train/noisy_0423.wav,train/ref_0423.wav,1.77,engine,none,1423
424,train/noisy_0424.wav,train/ref_0424.wav,1.19,engine,none,1424
425,train/noisy_0425.wav,train/ref_0425.wav,-3.54,wind,none,1425
426,train/noisy_0426.wav,train/ref_0426.wav,8.0,static,none,1426
427,train/noisy_0427.wav,train/ref_0427.wav,9.24,static,none,1427
428,train/noisy_0428.wav,train/ref_0428.wav,11.94,engine,none,1428
429,train/noisy_0429.wav,train/ref_0429.wav,0.39,wind,none,1429
430,train/noisy_0430.wav,train/ref_0430.wav,3.39,crowd,none,1430
431,train/noisy_0431.wav,train/ref_0431.wav,7.98,rotor,none,1431
432,train/noisy_0432.wav,train/ref_0432.wav,2.27,static,none,1432
433,train/noisy_0433.wav,train/ref_0433.wav,5.15,engine,none,1433
434,train/noisy_0434.wav,train/ref_0434.wav,3.07,engine,none,1434
435,train/noisy_0435.wav,train/ref_0435.wav,12.02,engine,none,1435
436,train/noisy_0436.wav,train/ref_0436.wav,-4.42,crowd,none,1436
437,train/noisy_0437.wav,train/ref_0437.wav,2.26,static,none,1437
438,train/noisy_0438.wav,train/ref_0438.wav,12.03,crowd,none,1438
439,train/noisy_0439.wav,train/ref_0439.wav,6.16,wind,none,1439
440,train/noisy_0440.wav,train/ref_0440.wav,-0.95,wind,none,1440
441,train/noisy_0441.wav,train/ref_0441.wav,-2.54,crowd,none,1441
442,train/noisy_0442.wav,train/ref_0442.wav,14.82,rotor,none,1442
443,train/noisy_0443.wav,train/ref_0443.wav,12.8,engine,none,1443
444,train/noisy_0444.wav,train/ref_0444.wav,2.04,engine,none,1444
445,train/noisy_0445.wav,train/ref_0445.wav,9.07,wind,none,1445
446,train/noisy_0446.wav,train/ref_0446.wav,3.72,wind,none,1446
447,train/noisy_0447.wav,train/ref_0447.wav,1.49,crowd,none,1447
448,train/noisy_0448.wav,train/ref_0448.wav,8.1,rotor,none,1448
449,train/noisy_0449.wav,train/ref_0449.wav,7.49,rotor,none,1449
450,train/noisy_0450.wav,train/ref_0450.wav,5.93,rotor,none,1450
451,train/noisy_0451.wav,train/ref_0451.wav,7.83,engine,none,1451
452,train/noisy_0452.wav,train/ref_0452.wav,-2.29,static,none,1452
453,train/noisy_0453.wav,train/ref_0453.wav,13.84,rotor,none,1453
454,train/noisy_0454.wav,train/ref_0454.wav,11.2,wind,none,1454
455,train/noisy_0455.wav,train/ref_0455.wav,5.89,crowd,none,1455
456,train/noisy_0456.wav,train/ref_0456.wav,1.27,static,none,1456
457,train/noisy_0457.wav,train/ref_0457.wav,2.87,static,none,1457
458,train/noisy_0458.wav,train/ref_0458.wav,-0.17,wind,none,1458
459,train/noisy_0459.wav,train/ref_0459.wav,-0.99,rotor,none,1459
460,train/noisy_0460.wav,train/ref_0460.wav,11.55,wind,none,1460
461,train/noisy_0461.wav,train/ref_0461.wav,2.77,crowd,none,1461
462,train/noisy_0462.wav,train/ref_0462.wav,4.44,rotor,none,1462
463,train/noisy_0463.wav,train/ref_0463.wav,0.63,crowd,none,1463
464,train/noisy_0464.wav,train/ref_0464.wav,11.56,static,none,1464
465,train/noisy_0465.wav,train/ref_0465.wav,14.18,crowd,none,1465
466,train/noisy_0466.wav,train/ref_0466.wav,13.12,static,none,1466
467,train/noisy_0467.wav,train/ref_0467.wav,-1.92,rotor,none,1467
468,train/noisy_0468.wav,train/ref_0468.wav,-4.12,crowd,none,1468
469,train/noisy_0469.wav,train/ref_0469.wav,4.63,crowd,none,1469
470,train/noisy_0470.wav,train/ref_0470.wav,-0.99,engine,none,1470
471,train/noisy_0471.wav,train/ref_0471.wav,-1.12,wind,none,1471
472,train/noisy_0472.wav,train/ref_0472.wav,-2.57,wind,none,1472
473,train/noisy_0473.wav,train/ref_0473.wav,13.1,static,none,1473
474,train/noisy_0474.wav,train/ref_0474.wav,8.24,wind,none,1474
475,train/noisy_0475.wav,train/ref_0475.wav,14.35,rotor,none,1475
476,train/noisy_0476.wav,train/ref_0476.wav,10.46,static,none,1476
477,train/noisy_0477.wav,train/ref_0477.wav,14.29,wind,none,1477
478,train/noisy_0478.wav,train/ref_0478.wav,-2.2,static,none,1478
479,train/noisy_0479.wav,train/ref_0479.wav,11.71,wind,none,1479
480,train/noisy_0480.wav,train/ref_0480.wav,1.71,engine,none,1480
481,train/noisy_0481.wav,train/ref_0481.wav,9.52,static,none,1481
482,train/noisy_0482.wav,train/ref_0482.wav,13.89,crowd,none,1482
483,train/noisy_0483.wav,train/ref_0483.wav,14.42,static,none,1483
484,train/noisy_0484.wav,train/ref_0484.wav,2.98,rotor,none,1484
485,train/noisy_0485.wav,train/ref_0485.wav,7.85,wind,none,1485
486,train/noisy_0486.wav,train/ref_0486.wav,-2.48,rotor,none,1486
487,train/noisy_0487.wav,train/ref_0487.wav,5.74,engine,none,1487
488,train/noisy_0488.wav,train/ref_0488.wav,0.8,static,none,1488
489,train/noisy_0489.wav,train/ref_0489.wav,12.47,static,none,1489
490,train/noisy_0490.wav,train/ref_0490.wav,5.94,static,none,1490
491,train/noisy_0491.wav,train/ref_0491.wav,8.31,engine,none,1491
492,train/noisy_0492.wav,train/ref_0492.wav,-3.37,crowd,none,1492
493,train/noisy_0493.wav,train/ref_0493.wav,9.34,wind,none,1493
494,train/noisy_0494.wav,train/ref_0494.wav,12.32,crowd,none,1494
495,train/noisy_0495.wav,train/ref_0495.wav,-0.68,static,none,1495
496,train/noisy_0496.wav,train/ref_0496.wav,-2.45,wind,none,1496
497,train/noisy_0497.wav,train/ref_0497.wav,13.97,crowd,none,1497
498,train/noisy_0498.wav,train/ref_0498.wav,3.48,wind,none,1498
499,train/noisy_0499.wav,train/ref_0499.wav,9.32,crowd,none,1499
500,val/noisy_0500.wav,val/ref_0500.wav,5.64,rotor,none,2000
501,val/noisy_0501.wav,val/ref_0501.wav,9.43,wind,none,2001
502,val/noisy_0502.wav,val/ref_0502.wav,1.44,wind,none,2002
503,val/noisy_0503.wav,val/ref_0503.wav,11.81,wind,none,2003
504,val/noisy_0504.wav,val/ref_0504.wav,10.96,wind,none,2004
505,val/noisy_0505.wav,val/ref_0505.wav,-0.16,wind,none,2005
506,val/noisy_0506.wav,val/ref_0506.wav,-3.76,engine,none,2006
507,val/noisy_0507.wav,val/ref_0507.wav,13.38,static,none,2007
508,val/noisy_0508.wav,val/ref_0508.wav,1.94,engine,none,2008
509,val/noisy_0509.wav,val/ref_0509.wav,10.06,rotor,none,2009
510,val/noisy_0510.wav,val/ref_0510.wav,13.48,crowd,none,2010
511,val/noisy_0511.wav,val/ref_0511.wav,4.36,wind,none,2011
512,val/noisy_0512.wav,val/ref_0512.wav,-1.06,static,none,2012
513,val/noisy_0513.wav,val/ref_0513.wav,-2.56,wind,none,2013
514,val/noisy_0514.wav,val/ref_0514.wav,14.28,crowd,none,2014
515,val/noisy_0515.wav,val/ref_0515.wav,2.28,crowd,none,2015
516,val/noisy_0516.wav,val/ref_0516.wav,4.26,crowd,none,2016
517,val/noisy_0517.wav,val/ref_0517.wav,3.36,crowd,none,2017
518,val/noisy_0518.wav,val/ref_0518.wav,13.56,engine,none,2018
519,val/noisy_0519.wav,val/ref_0519.wav,4.04,engine,none,2019
520,val/noisy_0520.wav,val/ref_0520.wav,10.22,engine,none,2020
521,val/noisy_0521.wav,val/ref_0521.wav,4.31,wind,none,2021
522,val/noisy_0522.wav,val/ref_0522.wav,4.68,rotor,none,2022
523,val/noisy_0523.wav,val/ref_0523.wav,-1.19,wind,none,2023
524,val/noisy_0524.wav,val/ref_0524.wav,4.11,rotor,none,2024
525,val/noisy_0525.wav,val/ref_0525.wav,9.61,static,none,2025
526,val/noisy_0526.wav,val/ref_0526.wav,13.0,rotor,none,2026
527,val/noisy_0527.wav,val/ref_0527.wav,7.99,crowd,none,2027
528,val/noisy_0528.wav,val/ref_0528.wav,4.96,wind,none,2028
529,val/noisy_0529.wav,val/ref_0529.wav,10.57,crowd,none,2029
530,val/noisy_0530.wav,val/ref_0530.wav,13.98,crowd,none,2030
531,val/noisy_0531.wav,val/ref_0531.wav,-4.26,crowd,none,2031
532,val/noisy_0532.wav,val/ref_0532.wav,12.49,static,none,2032
533,val/noisy_0533.wav,val/ref_0533.wav,6.44,static,none,2033
534,val/noisy_0534.wav,val/ref_0534.wav,8.08,static,none,2034
535,val/noisy_0535.wav,val/ref_0535.wav,5.95,rotor,none,2035
536,val/noisy_0536.wav,val/ref_0536.wav,5.54,engine,none,2036
537,val/noisy_0537.wav,val/ref_0537.wav,-3.73,wind,none,2037
538,val/noisy_0538.wav,val/ref_0538.wav,12.79,wind,none,2038
539,val/noisy_0539.wav,val/ref_0539.wav,3.13,crowd,none,2039
540,val/noisy_0540.wav,val/ref_0540.wav,4.48,wind,none,2040
541,val/noisy_0541.wav,val/ref_0541.wav,5.99,static,none,2041
542,val/noisy_0542.wav,val/ref_0542.wav,1.8,engine,none,2042
543,val/noisy_0543.wav,val/ref_0543.wav,-0.64,engine,none,2043
544,val/noisy_0544.wav,val/ref_0544.wav,-1.54,static,none,2044
545,val/noisy_0545.wav,val/ref_0545.wav,5.76,static,none,2045
546,val/noisy_0546.wav,val/ref_0546.wav,-3.59,crowd,none,2046
547,val/noisy_0547.wav,val/ref_0547.wav,13.17,engine,none,2047
548,val/noisy_0548.wav,val/ref_0548.wav,8.65,engine,none,2048
549,val/noisy_0549.wav,val/ref_0549.wav,11.75,wind,none,2049
550,val/noisy_0550.wav,val/ref_0550.wav,-0.46,wind,none,2050
551,val/noisy_0551.wav,val/ref_0551.wav,-2.85,static,none,2051
552,val/noisy_0552.wav,val/ref_0552.wav,14.15,static,none,2052
553,val/noisy_0553.wav,val/ref_0553.wav,2.69,rotor,none,2053
554,val/noisy_0554.wav,val/ref_0554.wav,8.75,rotor,none,2054
555,val/noisy_0555.wav,val/ref_0555.wav,-2.14,rotor,none,2055
556,val/noisy_0556.wav,val/ref_0556.wav,-3.33,engine,none,2056
557,val/noisy_0557.wav,val/ref_0557.wav,5.26,static,none,2057
558,val/noisy_0558.wav,val/ref_0558.wav,14.55,rotor,none,2058
559,val/noisy_0559.wav,val/ref_0559.wav,6.31,crowd,none,2059
560,val/noisy_0560.wav,val/ref_0560.wav,-4.39,wind,none,2060
561,val/noisy_0561.wav,val/ref_0561.wav,-1.6,wind,none,2061
562,val/noisy_0562.wav,val/ref_0562.wav,8.03,engine,none,2062
563,val/noisy_0563.wav,val/ref_0563.wav,0.1,wind,none,2063
564,val/noisy_0564.wav,val/ref_0564.wav,11.63,engine,none,2064
565,val/noisy_0565.wav,val/ref_0565.wav,7.49,engine,none,2065
566,val/noisy_0566.wav,val/ref_0566.wav,8.08,crowd,none,2066
567,val/noisy_0567.wav,val/ref_0567.wav,8.39,crowd,none,2067
568,val/noisy_0568.wav,val/ref_0568.wav,7.57,engine,none,2068
569,val/noisy_0569.wav,val/ref_0569.wav,11.26,static,none,2069
570,val/noisy_0570.wav,val/ref_0570.wav,14.68,rotor,none,2070
571,val/noisy_0571.wav,val/ref_0571.wav,7.46,static,none,2071
572,val/noisy_0572.wav,val/ref_0572.wav,9.15,wind,none,2072
573,val/noisy_0573.wav,val/ref_0573.wav,2.2,engine,none,2073
574,val/noisy_0574.wav,val/ref_0574.wav,-0.16,wind,none,2074
575,val/noisy_0575.wav,val/ref_0575.wav,-1.15,crowd,none,2075
576,val/noisy_0576.wav,val/ref_0576.wav,-3.02,rotor,none,2076
577,val/noisy_0577.wav,val/ref_0577.wav,-0.98,crowd,none,2077
578,val/noisy_0578.wav,val/ref_0578.wav,10.83,rotor,none,2078
579,val/noisy_0579.wav,val/ref_0579.wav,-2.14,wind,none,2079
580,val/noisy_0580.wav,val/ref_0580.wav,4.89,engine,none,2080
581,val/noisy_0581.wav,val/ref_0581.wav,1.73,rotor,none,2081
582,val/noisy_0582.wav,val/ref_0582.wav,6.76,engine,none,2082
583,val/noisy_0583.wav,val/ref_0583.wav,12.75,static,none,2083
584,val/noisy_0584.wav,val/ref_0584.wav,-4.42,crowd,none,2084
585,val/noisy_0585.wav,val/ref_0585.wav,8.93,static,none,2085
586,val/noisy_0586.wav,val/ref_0586.wav,-4.06,engine,none,2086
587,val/noisy_0587.wav,val/ref_0587.wav,-4.45,rotor,none,2087
588,val/noisy_0588.wav,val/ref_0588.wav,12.51,static,none,2088
589,val/noisy_0589.wav,val/ref_0589.wav,-3.33,static,none,2089
590,val/noisy_0590.wav,val/ref_0590.wav,7.08,wind,none,2090
591,val/noisy_0591.wav,val/ref_0591.wav,-3.24,rotor,none,2091
592,val/noisy_0592.wav,val/ref_0592.wav,2.49,wind,none,2092
593,val/noisy_0593.wav,val/ref_0593.wav,-2.39,static,none,2093
594,val/noisy_0594.wav,val/ref_0594.wav,12.24,engine,none,2094
595,val/noisy_0595.wav,val/ref_0595.wav,2.65,wind,none,2095
596,val/noisy_0596.wav,val/ref_0596.wav,-3.15,crowd,none,2096
597,val/noisy_0597.wav,val/ref_0597.wav,-2.71,static,none,2097
598,val/noisy_0598.wav,val/ref_0598.wav,10.43,static,none,2098
599,val/noisy_0599.wav,val/ref_0599.wav,9.66,rotor,none,2099
600,test/noisy_0600.wav,test/ref_0600.wav,0.17,rotor,none,3000
601,test/noisy_0601.wav,test/ref_0601.wav,1.44,wind,none,3001
602,test/noisy_0602.wav,test/ref_0602.wav,-0.08,crowd,none,3002
603,test/noisy_0603.wav,test/ref_0603.wav,-3.29,rotor,none,3003
604,test/noisy_0604.wav,test/ref_0604.wav,14.2,rotor,none,3004
605,test/noisy_0605.wav,test/ref_0605.wav,-0.68,engine,none,3005
606,test/noisy_0606.wav,test/ref_0606.wav,8.62,static,none,3006
607,test/noisy_0607.wav,test/ref_0607.wav,1.23,engine,none,3007
608,test/noisy_0608.wav,test/ref_0608.wav,-3.86,static,none,3008
609,test/noisy_0609.wav,test/ref_0609.wav,-2.0,rotor,none,3009
610,test/noisy_0610.wav,test/ref_0610.wav,-0.52,rotor,none,3010
611,test/noisy_0611.wav,test/ref_0611.wav,-3.47,engine,none,3011
612,test/noisy_0612.wav,test/ref_0612.wav,-0.36,rotor,none,3012
613,test/noisy_0613.wav,test/ref_0613.wav,1.74,engine,none,3013
614,test/noisy_0614.wav,test/ref_0614.wav,4.61,wind,none,3014
615,test/noisy_0615.wav,test/ref_0615.wav,12.09,rotor,none,3015
616,test/noisy_0616.wav,test/ref_0616.wav,13.57,rotor,none,3016
617,test/noisy_0617.wav,test/ref_0617.wav,2.82,engine,none,3017
618,test/noisy_0618.wav,test/ref_0618.wav,-2.47,wind,none,3018
619,test/noisy_0619.wav,test/ref_0619.wav,1.92,crowd,none,3019
620,test/noisy_0620.wav,test/ref_0620.wav,7.58,rotor,none,3020
621,test/noisy_0621.wav,test/ref_0621.wav,6.91,crowd,none,3021
622,test/noisy_0622.wav,test/ref_0622.wav,-1.28,engine,none,3022
623,test/noisy_0623.wav,test/ref_0623.wav,11.93,crowd,none,3023
624,test/noisy_0624.wav,test/ref_0624.wav,3.94,static,none,3024
625,test/noisy_0625.wav,test/ref_0625.wav,11.62,static,none,3025
626,test/noisy_0626.wav,test/ref_0626.wav,14.28,wind,none,3026
627,test/noisy_0627.wav,test/ref_0627.wav,-3.91,static,none,3027
628,test/noisy_0628.wav,test/ref_0628.wav,7.81,static,none,3028
629,test/noisy_0629.wav,test/ref_0629.wav,7.38,rotor,none,3029
630,test/noisy_0630.wav,test/ref_0630.wav,13.79,wind,none,3030
631,test/noisy_0631.wav,test/ref_0631.wav,0.97,wind,none,3031
632,test/noisy_0632.wav,test/ref_0632.wav,-4.92,rotor,none,3032
633,test/noisy_0633.wav,test/ref_0633.wav,10.41,wind,none,3033
634,test/noisy_0634.wav,test/ref_0634.wav,-4.48,crowd,none,3034
635,test/noisy_0635.wav,test/ref_0635.wav,1.47,static,none,3035
636,test/noisy_0636.wav,test/ref_0636.wav,11.85,static,none,3036
637,test/noisy_0637.wav,test/ref_0637.wav,13.47,engine,none,3037
638,test/noisy_0638.wav,test/ref_0638.wav,13.06,rotor,none,3038
639,test/noisy_0639.wav,test/ref_0639.wav,-2.12,engine,none,3039
640,test/noisy_0640.wav,test/ref_0640.wav,-2.41,wind,none,3040
641,test/noisy_0641.wav,test/ref_0641.wav,12.1,wind,none,3041
642,test/noisy_0642.wav,test/ref_0642.wav,3.91,crowd,none,3042
643,test/noisy_0643.wav,test/ref_0643.wav,10.28,static,none,3043
644,test/noisy_0644.wav,test/ref_0644.wav,2.3,crowd,none,3044
645,test/noisy_0645.wav,test/ref_0645.wav,-0.3,engine,none,3045
646,test/noisy_0646.wav,test/ref_0646.wav,11.94,crowd,none,3046
647,test/noisy_0647.wav,test/ref_0647.wav,-2.81,wind,none,3047
648,test/noisy_0648.wav,test/ref_0648.wav,-0.46,static,none,3048
649,test/noisy_0649.wav,test/ref_0649.wav,4.95,crowd,none,3049
650,test/noisy_0650.wav,test/ref_0650.wav,-2.98,static,none,3050
651,test/noisy_0651.wav,test/ref_0651.wav,-3.41,wind,none,3051
652,test/noisy_0652.wav,test/ref_0652.wav,0.49,static,none,3052
653,test/noisy_0653.wav,test/ref_0653.wav,-0.82,static,none,3053
654,test/noisy_0654.wav,test/ref_0654.wav,-4.0,wind,none,3054
655,test/noisy_0655.wav,test/ref_0655.wav,7.23,wind,none,3055
656,test/noisy_0656.wav,test/ref_0656.wav,13.42,crowd,none,3056
657,test/noisy_0657.wav,test/ref_0657.wav,9.9,engine,none,3057
658,test/noisy_0658.wav,test/ref_0658.wav,5.14,rotor,none,3058
659,test/noisy_0659.wav,test/ref_0659.wav,9.78,crowd,none,3059
660,test/noisy_0660.wav,test/ref_0660.wav,14.93,static,none,3060
661,test/noisy_0661.wav,test/ref_0661.wav,-4.17,rotor,none,3061
662,test/noisy_0662.wav,test/ref_0662.wav,9.23,wind,none,3062
663,test/noisy_0663.wav,test/ref_0663.wav,2.15,crowd,none,3063
664,test/noisy_0664.wav,test/ref_0664.wav,1.2,crowd,none,3064
665,test/noisy_0665.wav,test/ref_0665.wav,-0.88,engine,none,3065
666,test/noisy_0666.wav,test/ref_0666.wav,4.95,rotor,none,3066
667,test/noisy_0667.wav,test/ref_0667.wav,13.6,crowd,none,3067
668,test/noisy_0668.wav,test/ref_0668.wav,11.78,wind,none,3068
669,test/noisy_0669.wav,test/ref_0669.wav,-4.12,rotor,none,3069
670,test/noisy_0670.wav,test/ref_0670.wav,6.48,rotor,none,3070
671,test/noisy_0671.wav,test/ref_0671.wav,13.97,crowd,none,3071
672,test/noisy_0672.wav,test/ref_0672.wav,-3.67,engine,none,3072
673,test/noisy_0673.wav,test/ref_0673.wav,2.76,static,none,3073
674,test/noisy_0674.wav,test/ref_0674.wav,7.01,engine,none,3074
675,test/noisy_0675.wav,test/ref_0675.wav,5.92,static,none,3075
676,test/noisy_0676.wav,test/ref_0676.wav,8.02,engine,none,3076
677,test/noisy_0677.wav,test/ref_0677.wav,9.05,crowd,none,3077
678,test/noisy_0678.wav,test/ref_0678.wav,-2.33,wind,none,3078
679,test/noisy_0679.wav,test/ref_0679.wav,4.89,rotor,none,3079
680,test/noisy_0680.wav,test/ref_0680.wav,8.99,crowd,none,3080
681,test/noisy_0681.wav,test/ref_0681.wav,2.19,crowd,none,3081
682,test/noisy_0682.wav,test/ref_0682.wav,9.47,wind,none,3082
683,test/noisy_0683.wav,test/ref_0683.wav,11.08,crowd,none,3083
684,test/noisy_0684.wav,test/ref_0684.wav,12.18,crowd,none,3084
685,test/noisy_0685.wav,test/ref_0685.wav,6.45,static,none,3085
686,test/noisy_0686.wav,test/ref_0686.wav,11.84,crowd,none,3086
687,test/noisy_0687.wav,test/ref_0687.wav,8.45,wind,none,3087
688,test/noisy_0688.wav,test/ref_0688.wav,-2.74,wind,none,3088
689,test/noisy_0689.wav,test/ref_0689.wav,2.97,rotor,none,3089
690,test/noisy_0690.wav,test/ref_0690.wav,2.4,wind,none,3090
691,test/noisy_0691.wav,test/ref_0691.wav,-0.89,wind,none,3091
692,test/noisy_0692.wav,test/ref_0692.wav,3.69,engine,none,3092
693,test/noisy_0693.wav,test/ref_0693.wav,-3.48,static,none,3093
694,test/noisy_0694.wav,test/ref_0694.wav,8.92,static,none,3094
695,test/noisy_0695.wav,test/ref_0695.wav,6.01,crowd,none,3095
696,test/noisy_0696.wav,test/ref_0696.wav,7.83,static,none,3096
697,test/noisy_0697.wav,test/ref_0697.wav,-2.93,wind,none,3097
698,test/noisy_0698.wav,test/ref_0698.wav,-3.84,rotor,none,3098
699,test/noisy_0699.wav,test/ref_0699.wav,12.7,rotor,none,3099
